epoch,train_loss,train_ce,train_kd,train_center,train_relation,train_embedding,train_logit_kd,train_topk,train_margin,train_anchor,train_teacher1_kd,train_teacher2_kd,teacher2_active,train_tdl,train_contrast,train_topkd,train_tckd,train_nckd,hard_ratio,avg_true_rank,weighted_center,weighted_feature,weighted_relation,center_weight_effective,feature_weight_effective,relation_weight_effective,grad_norm_ce,grad_norm_center,grad_norm_feature,grad_norm_relation,adaptive_stage,icd_sdc_active,icd_positive_pairs,icd_bank_occupancy,icd_true_class_margin,loss_fcd,loss_arcface_raw,loss_arcface_weighted,loss_logit_kd_weighted,logit_kd_effective_weight,train_acc,val_loss,val_acc,lr,time_s,val_true_class_margin
262,0.887147,1.805462,0.706601,0.0,0.0,0.183119,10.469648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.76294643,0.1831189,1.80546178,0.18054618,0.5234824,0.05,0.9999,0.002628,0.9988,4.273e-05,29.7,34.654067
263,0.892884,1.870805,0.705803,0.0,0.0,0.182237,10.471329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.67455357,0.18223654,1.8708051,0.18708051,0.52356647,0.05,0.9999,0.001902,0.9988,4.059e-05,29.5,34.616438
264,0.891368,1.858977,0.70547,0.0,0.0,0.182566,10.458085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.71071429,0.18256611,1.85897749,0.18589775,0.52290425,0.05,0.9999,0.001636,0.9988,3.851e-05,29.5,34.670097
265,0.89717,1.901403,0.70703,0.0,0.0,0.18235,10.49359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.65208333,0.18235023,1.90140329,0.19014033,0.52467953,0.05,0.9999,0.001653,0.9988,3.648e-05,29.6,34.714279
266,0.887664,1.808778,0.706786,0.0,0.0,0.182784,10.480028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.74464286,0.18278428,1.80877847,0.18087785,0.5240014,0.05,0.9999,0.001973,0.9988,3.45e-05,29.9,34.718155
267,0.882956,1.805167,0.702439,0.0,0.0,0.181337,10.422044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.84776786,0.18133687,1.80516739,0.18051674,0.52110222,0.05,0.9999,0.001997,0.9988,3.258e-05,29.6,34.657662
268,0.882274,1.813728,0.700901,0.0,0.0,0.18119,10.39422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.76875,0.18119038,1.81372779,0.18137278,0.51971099,0.05,0.9999,0.002487,0.9988,3.071e-05,29.7,34.612643
269,0.890494,1.855771,0.704917,0.0,0.0,0.182142,10.455492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.715625,0.18214198,1.85577143,0.18557715,0.5227746,0.05,0.9999,0.001034,0.9988,2.89e-05,29.6,34.6611
270,0.891325,1.864616,0.704863,0.0,0.0,0.182105,10.455171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.728125,0.18210466,1.86461612,0.18646162,0.52275858,0.05,0.9999,0.001583,0.9988,2.715e-05,29.7,34.693509
271,0.877607,1.778392,0.699768,0.0,0.0,0.181684,10.361689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.84821429,0.18168377,1.77839221,0.17783922,0.51808446,0.05,0.9999,0.00194,0.9988,2.545e-05,29.6,34.673833
272,0.881409,1.794655,0.701943,0.0,0.0,0.181508,10.408701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.79508929,0.18150813,1.79465523,0.17946553,0.52043504,0.05,0.9999,0.001702,0.9988,2.38e-05,29.6,34.676358
273,0.886628,1.835489,0.703079,0.0,0.0,0.181586,10.42986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.78229167,0.18158606,1.83548927,0.18354893,0.521493,0.05,1.0,0.00075,1.0,2.221e-05,29.7,34.722358
274,0.882127,1.809634,0.701163,0.0,0.0,0.181204,10.399181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.78154762,0.1812044,1.80963383,0.18096339,0.51995907,0.05,0.9999,0.001452,0.9988,2.068e-05,29.5,34.7212
275,0.878696,1.778569,0.700839,0.0,0.0,0.181331,10.390146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.83199405,0.18133132,1.7785694,0.17785694,0.51950733,0.05,0.9999,0.001849,0.9988,1.921e-05,29.5,34.688938
276,0.877051,1.756203,0.70143,0.0,0.0,0.181345,10.401713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.85446429,0.1813446,1.75620312,0.17562032,0.52008569,0.05,1.0,0.002406,0.9988,1.779e-05,29.6,34.696067
277,0.879378,1.766286,0.702749,0.0,0.0,0.181777,10.419441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.86116071,0.18177688,1.76628571,0.17662857,0.52097204,0.05,1.0,0.00182,0.9988,1.642e-05,29.5,34.735767
278,0.887086,1.837658,0.703321,0.0,0.0,0.181654,10.433336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.72098214,0.18165371,1.83765838,0.18376584,0.52166684,0.05,1.0,0.00248,0.9988,1.512e-05,29.7,34.712251
279,0.875236,1.763153,0.69892,0.0,0.0,0.180558,10.367255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.86383929,0.18055769,1.76315254,0.17631526,0.51836274,0.05,0.9999,0.000923,1.0,1.387e-05,29.5,34.709915
280,0.877615,1.771221,0.700493,0.0,0.0,0.181033,10.389199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.79047619,0.18103272,1.77122112,0.17712212,0.51945998,0.05,0.9999,0.001175,0.9988,1.268e-05,29.7,34.789691
281,0.876461,1.759632,0.700498,0.0,0.0,0.181198,10.386004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.85044643,0.18119796,1.75963158,0.17596316,0.51930023,0.05,0.9999,0.001353,0.9988,1.154e-05,29.8,34.772751
282,0.874537,1.739713,0.700566,0.0,0.0,0.181077,10.389787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.89300595,0.18107687,1.73971282,0.17397129,0.51948934,0.05,0.9997,0.001166,0.9988,1.047e-05,29.8,34.775122
283,0.881073,1.804886,0.700584,0.0,0.0,0.181011,10.391448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.79389881,0.18101148,1.80488649,0.18048865,0.51957242,0.05,0.9999,0.001306,0.9988,9.45e-06,29.7,34.769325
284,0.873485,1.74414,0.699071,0.0,0.0,0.180881,10.3638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.89032738,0.18088081,1.74413989,0.17441399,0.51819,0.05,0.9999,0.001055,0.9988,8.48e-06,29.6,34.694797
285,0.874062,1.735803,0.700482,0.0,0.0,0.18094,10.390846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.86041667,0.18093965,1.73580309,0.17358031,0.5195423,0.05,1.0,0.001338,0.9988,7.58e-06,29.5,34.723967
286,0.87201,1.766674,0.695342,0.0,0.0,0.180147,10.303907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.92247024,0.18014678,1.76667377,0.17666738,0.51519537,0.05,0.9999,0.001458,0.9988,6.73e-06,29.5,34.736568
287,0.869757,1.713356,0.698422,0.0,0.0,0.180968,10.349061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.88883929,0.18096847,1.71335569,0.17133557,0.51745307,0.05,0.9999,0.001416,0.9988,5.95e-06,29.6,34.764909
288,0.880198,1.783843,0.701813,0.0,0.0,0.18102,10.41587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.79791667,0.18102,1.78384328,0.17838433,0.52079349,0.05,1.0,0.001201,0.9988,5.21e-06,29.8,34.707131
289,0.877509,1.783893,0.699119,0.0,0.0,0.180544,10.371513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.83630952,0.1805436,1.78389283,0.17838929,0.51857566,0.05,0.9999,0.00128,0.9988,4.54e-06,29.5,34.771056
290,0.870989,1.717595,0.699229,0.0,0.0,0.180637,10.371852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.89434524,0.18063687,1.71759468,0.17175947,0.5185926,0.05,0.9999,0.001723,0.9988,3.93e-06,29.6,34.783365
291,0.875679,1.750655,0.700613,0.0,0.0,0.180725,10.397775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.84866071,0.18072454,1.75065502,0.17506551,0.51988874,0.05,0.9999,0.001521,0.9988,3.37e-06,29.6,34.764707
292,0.871998,1.741499,0.697848,0.0,0.0,0.180251,10.351933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.86696429,0.18025101,1.74149916,0.17414992,0.51759665,0.05,0.9999,0.002242,0.9988,2.87e-06,29.5,34.787756
293,0.870334,1.729802,0.697353,0.0,0.0,0.180854,10.32998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.91324405,0.1808543,1.72980221,0.17298023,0.51649899,0.05,0.9999,0.001306,0.9988,2.44e-06,30.0,34.779407
294,0.876965,1.772355,0.699729,0.0,0.0,0.180527,10.384039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.82202381,0.18052738,1.77235534,0.17723554,0.51920199,0.05,0.9999,0.001288,0.9988,2.05e-06,29.6,34.771163
295,0.878379,1.795274,0.698851,0.0,0.0,0.180424,10.368549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.85297619,0.18042395,1.79527368,0.17952737,0.51842747,0.05,0.9999,0.001236,0.9988,1.73e-06,29.8,34.744464
296,0.883301,1.831221,0.700179,0.0,0.0,0.180861,10.386364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.78943452,0.18086053,1.83122098,0.1831221,0.51931821,0.05,0.9999,0.001269,0.9988,1.47e-06,29.7,34.773323
297,0.870946,1.728271,0.698119,0.0,0.0,0.180101,10.360357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.93482143,0.18010072,1.72827144,0.17282715,0.51801786,0.05,0.9999,0.001725,0.9988,1.26e-06,29.7,34.7323
298,0.876271,1.769621,0.699309,0.0,0.0,0.180192,10.382339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.86696429,0.18019233,1.76962102,0.17696211,0.51911697,0.05,1.0,0.001601,0.9988,1.12e-06,29.7,34.743882
299,0.878256,1.779427,0.700313,0.0,0.0,0.181094,10.38439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.86279762,0.18109355,1.779427,0.1779427,0.51921949,0.05,0.9999,0.001198,0.9988,1.03e-06,29.5,34.744494
300,0.877088,1.767914,0.700297,0.0,0.0,0.180952,10.386899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.8266369,0.1809519,1.76791414,0.17679142,0.51934497,0.05,0.9999,0.000956,0.9988,1e-06,29.5,34.784553
