epoch,train_loss,train_ce,train_kd,train_relation,train_embedding,train_logit_kd,train_topk,train_margin,train_anchor,train_teacher1_kd,train_teacher2_kd,teacher2_active,train_tdl,train_contrast,train_topkd,hard_ratio,avg_true_rank,train_acc,val_loss,val_acc,lr,time_s
115,0.57401,0.346414,0.801605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.329181,0.9916,2.02e-05,21.2
116,0.574678,0.348796,0.800559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.320033,0.9892,1.941e-05,20.8
117,0.572471,0.341848,0.803094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.329425,0.9892,1.864e-05,20.7
118,0.576239,0.349349,0.803129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.326453,0.9904,1.788e-05,19.4
119,0.573586,0.348561,0.798611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.330845,0.9892,1.713e-05,19.8
120,0.575488,0.347728,0.803247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.32096,0.9904,1.64e-05,20.0
121,0.574726,0.350548,0.798903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995,0.326884,0.9904,1.568e-05,20.4
122,0.573569,0.347472,0.799666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.323054,0.9916,1.497e-05,21.4
123,0.574575,0.347589,0.801561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.320914,0.9904,1.428e-05,21.2
124,0.574022,0.344876,0.803167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.329476,0.9892,1.36e-05,18.0
125,0.575533,0.35063,0.800436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.323874,0.9916,1.294e-05,19.6
126,0.573827,0.346815,0.800838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.323434,0.9892,1.23e-05,21.5
127,0.57355,0.348844,0.798256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.322692,0.9916,1.167e-05,19.8
128,0.576297,0.352811,0.799783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.326796,0.9892,1.105e-05,20.2
129,0.576513,0.353033,0.799993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.326512,0.9892,1.045e-05,20.4
130,0.573764,0.346669,0.800859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.319833,0.9904,9.87e-06,19.7
131,0.578138,0.356282,0.799994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.318671,0.9904,9.31e-06,20.5
132,0.573887,0.344295,0.803479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997,0.322555,0.9892,8.76e-06,20.6
133,0.574909,0.349114,0.800705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.324062,0.9892,8.23e-06,20.4
134,0.576957,0.354772,0.799142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.322585,0.9904,7.72e-06,21.0
135,0.576239,0.352289,0.800188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998,0.319869,0.9892,7.22e-06,20.7
