epoch,train_loss,train_ce,train_kd,train_acc,val_loss,val_acc,lr,time_s
295,1.194338,2.365243,0.692521,0.9343,1.824204,0.9664,0.00011066,27.5
296,1.193871,2.361915,0.693281,0.9304,1.812741,0.9664,0.00010975,28.8
297,1.192619,2.352592,0.695488,0.9322,1.864336,0.9496,0.00010884,28.1
298,1.189741,2.33929,0.697077,0.9312,1.792179,0.964,0.00010793,27.7
299,1.193993,2.356882,0.695612,0.9324,1.786321,0.9568,0.00010702,28.6
300,1.192194,2.35093,0.695592,0.934,1.763929,0.9664,0.00010611,28.0
301,1.192636,2.355167,0.694409,0.9345,1.790284,0.9676,0.00010521,28.5
302,1.190418,2.345742,0.695279,0.9328,1.853656,0.9652,0.0001043,28.3
303,1.195699,2.364094,0.694959,0.9262,1.80282,0.9652,0.0001034,27.9
304,1.190997,2.352511,0.693206,0.9384,1.810566,0.9676,0.0001025,28.1
305,1.191448,2.343546,0.697691,0.9355,1.805816,0.9592,0.0001016,28.8
306,1.193462,2.3587,0.694074,0.9339,1.802801,0.9664,0.00010071,28.5
307,1.190657,2.339017,0.698502,0.9342,1.826445,0.9484,9.981e-05,28.4
308,1.193862,2.358125,0.694892,0.9333,1.861686,0.9556,9.892e-05,28.3
309,1.195248,2.369313,0.692078,0.9363,1.797833,0.9592,9.803e-05,28.2
310,1.192655,2.344402,0.699049,0.9316,1.811075,0.9604,9.715e-05,28.5
311,1.193165,2.357891,0.693997,0.9327,1.800067,0.9616,9.626e-05,28.0
312,1.193342,2.353604,0.696086,0.9321,1.814478,0.9556,9.538e-05,28.7
313,1.196206,2.36814,0.693948,0.9331,1.827064,0.9676,9.45e-05,28.4
314,1.191114,2.353236,0.693062,0.9348,1.801902,0.958,9.362e-05,28.2
315,1.195188,2.360853,0.695618,0.9313,1.859306,0.9664,9.274e-05,28.6
316,1.191113,2.348972,0.694888,0.9312,1.793881,0.9664,9.187e-05,28.4
