epoch,train_loss,train_ce,train_kd,train_center,train_relation,train_embedding,train_logit_kd,train_topk,train_margin,train_anchor,train_teacher1_kd,train_teacher2_kd,teacher2_active,train_tdl,train_contrast,train_topkd,train_tckd,train_nckd,hard_ratio,avg_true_rank,weighted_center,weighted_feature,weighted_relation,center_weight_effective,feature_weight_effective,relation_weight_effective,grad_norm_ce,grad_norm_center,grad_norm_feature,grad_norm_relation,adaptive_stage,icd_sdc_active,icd_positive_pairs,icd_bank_occupancy,icd_true_class_margin,loss_fcd,loss_arcface_raw,loss_arcface_weighted,loss_logit_kd_weighted,logit_kd_effective_weight,train_acc,val_loss,val_acc,lr,time_s,val_true_class_margin
254,0.483316,1.878638,0.295452,0.0,0.0,0.216862,15.717935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.5328869,0.21686235,1.8786384,0.18786384,0.07858967,0.005,0.9999,0.004094,0.9988,6.175e-05,33.6,34.652269
255,0.47355,1.793014,0.294249,0.0,0.0,0.21611,15.627818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.66458333,0.21610974,1.79301401,0.1793014,0.07813909,0.005,1.0,0.002318,0.9988,5.919e-05,33.3,34.70524
256,0.471258,1.771159,0.294142,0.0,0.0,0.216048,15.618858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.715625,0.21604785,1.77115919,0.17711592,0.07809429,0.005,0.9999,0.001998,0.9988,5.668e-05,32.4,34.72703
257,0.476122,1.822868,0.293835,0.0,0.0,0.215686,15.629814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.68392857,0.21568635,1.8228678,0.18228678,0.07814907,0.005,0.9999,0.00285,0.9988,5.422e-05,32.5,34.726707
258,0.471453,1.773097,0.294143,0.0,0.0,0.216038,15.621181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.71741071,0.21603753,1.77309708,0.17730971,0.0781059,0.005,0.9999,0.002057,0.9988,5.182e-05,33.1,34.764924
259,0.469853,1.76428,0.293425,0.0,0.0,0.215457,15.593558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.68720238,0.2154571,1.76427966,0.17642797,0.07796779,0.005,1.0,0.002037,0.9988,4.946e-05,33.7,34.771906
260,0.470039,1.763663,0.293672,0.0,0.0,0.215687,15.597031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.71383929,0.2156873,1.76366301,0.1763663,0.07798515,0.005,1.0,0.002709,0.9988,4.717e-05,33.9,34.714809
261,0.463961,1.715336,0.292428,0.0,0.0,0.214716,15.542287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.76919643,0.21471645,1.71533564,0.17153357,0.07771143,0.005,1.0,0.001786,0.9988,4.492e-05,33.4,34.76024
262,0.473468,1.79785,0.293683,0.0,0.0,0.215586,15.619422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.70818452,0.21558616,1.79785034,0.17978504,0.07809711,0.005,0.9999,0.000262,1.0,4.273e-05,33.6,34.84926
263,0.468759,1.758763,0.292883,0.0,0.0,0.214997,15.577184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.76235119,0.2149967,1.75876256,0.17587626,0.07788592,0.005,0.9999,0.000873,1.0,4.059e-05,32.8,34.752615
264,0.469915,1.765226,0.293393,0.0,0.0,0.215426,15.593261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.75267857,0.21542637,1.76522589,0.17652259,0.0779663,0.005,1.0,0.002058,0.9988,3.851e-05,32.8,34.722771
265,0.478284,1.848561,0.293428,0.0,0.0,0.215257,15.634195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.61934524,0.21525714,1.84856138,0.18485614,0.07817097,0.005,0.9999,0.001549,0.9988,3.648e-05,33.1,34.825255
266,0.460856,1.678403,0.293016,0.0,0.0,0.215219,15.559431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.87886905,0.21521895,1.67840289,0.16784029,0.07779716,0.005,1.0,0.002069,0.9988,3.45e-05,33.9,34.803532
267,0.465652,1.73941,0.291711,0.0,0.0,0.214005,15.541289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.84642857,0.2140045,1.73940993,0.173941,0.07770644,0.005,1.0,0.002824,0.9988,3.258e-05,34.0,34.78148
268,0.460427,1.690544,0.291373,0.0,0.0,0.213833,15.508022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.84107143,0.21383283,1.69054434,0.16905444,0.07754011,0.005,0.9999,0.002488,0.9988,3.071e-05,34.2,34.808906
269,0.459948,1.677692,0.292179,0.0,0.0,0.214533,15.529208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.85,0.21453274,1.67769194,0.1677692,0.07764604,0.005,0.9999,0.003072,0.9988,2.89e-05,33.7,34.848218
270,0.464622,1.721203,0.292502,0.0,0.0,0.214753,15.549768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.82589286,0.21475286,1.721203,0.1721203,0.07774884,0.005,0.9999,0.00255,0.9988,2.715e-05,34.3,34.882411
271,0.452586,1.609511,0.291635,0.0,0.0,0.214204,15.486149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.94345238,0.21420438,1.60951058,0.16095106,0.07743075,0.005,0.9999,0.003725,0.9988,2.545e-05,33.9,34.812196
272,0.465822,1.743704,0.291451,0.0,0.0,0.213792,15.531826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.78318452,0.2137923,1.74370404,0.17437041,0.07765913,0.005,0.9999,0.00119,0.9988,2.38e-05,34.0,34.849075
273,0.463354,1.718463,0.291507,0.0,0.0,0.213929,15.51568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.81994048,0.21392889,1.71846261,0.17184626,0.0775784,0.005,0.9999,0.002568,0.9988,2.221e-05,33.8,34.851709
274,0.459512,1.683843,0.291128,0.0,0.0,0.213753,15.474958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.89791667,0.21375337,1.68384308,0.16838431,0.07737479,0.005,0.9999,0.002153,0.9988,2.068e-05,33.8,34.870624
275,0.459658,1.681123,0.291545,0.0,0.0,0.214061,15.496971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.9014881,0.21406056,1.68112329,0.16811233,0.07748485,0.005,0.9999,0.002622,0.9988,1.921e-05,32.9,34.847973
276,0.45603,1.64847,0.291183,0.0,0.0,0.213748,15.487091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.87827381,0.21374761,1.64846981,0.16484698,0.07743545,0.005,1.0,0.00346,0.9988,1.779e-05,32.8,34.841149
277,0.460828,1.689825,0.291845,0.0,0.0,0.214235,15.52205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.87827381,0.21423521,1.68982458,0.16898246,0.07761025,0.005,1.0,0.002863,0.9988,1.642e-05,32.8,34.827526
278,0.460565,1.685501,0.292015,0.0,0.0,0.214334,15.536156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.83764881,0.21433378,1.68550117,0.16855012,0.07768078,0.005,1.0,0.002151,0.9988,1.512e-05,33.3,34.847378
279,0.454809,1.647788,0.29003,0.0,0.0,0.212611,15.483918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.94910714,0.2126105,1.64778828,0.16477883,0.07741959,0.005,0.9999,0.003324,0.9988,1.387e-05,33.3,34.884103
280,0.46086,1.702473,0.290613,0.0,0.0,0.213379,15.446741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.88943452,0.21337908,1.70247318,0.17024732,0.07723371,0.005,0.9999,0.002569,0.9988,1.268e-05,33.7,34.9029
281,0.458214,1.675988,0.290615,0.0,0.0,0.213374,15.448305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.90059524,0.21337367,1.67598819,0.16759882,0.07724153,0.005,0.9999,0.002087,0.9988,1.154e-05,33.7,34.931571
282,0.458788,1.677815,0.291007,0.0,0.0,0.213456,15.510124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.89761905,0.21345611,1.67781545,0.16778155,0.07755062,0.005,1.0,0.001291,0.9988,1.047e-05,33.8,34.939233
283,0.462555,1.720759,0.290479,0.0,0.0,0.212914,15.513147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.84866071,0.21291365,1.72075869,0.17207587,0.07756573,0.005,1.0,0.00191,0.9988,9.45e-06,33.7,34.902851
284,0.454509,1.64472,0.290037,0.0,0.0,0.21277,15.453416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.92306548,0.21276969,1.64472049,0.16447205,0.07726708,0.005,0.9999,0.003878,0.9988,8.48e-06,33.6,34.840226
285,0.4514,1.606301,0.29077,0.0,0.0,0.213454,15.46325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,28.02633929,0.21345375,1.60630083,0.16063009,0.07731625,0.005,1.0,0.003258,0.9988,7.58e-06,33.6,34.89397
286,0.452394,1.630457,0.289348,0.0,0.0,0.212271,15.415547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,28.02261905,0.21227076,1.63045736,0.16304574,0.07707773,0.005,0.9999,0.001978,0.9988,6.73e-06,33.5,34.901465
287,0.46047,1.692795,0.29119,0.0,0.0,0.213663,15.50552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.90327381,0.21366255,1.69279471,0.16927947,0.0775276,0.005,0.9999,0.001814,0.9988,5.95e-06,33.6,34.911914
288,0.463691,1.723648,0.291326,0.0,0.0,0.213726,15.520051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.83392857,0.21372568,1.72364811,0.17236481,0.07760025,0.005,1.0,0.0027,0.9988,5.21e-06,33.2,34.878375
289,0.448979,1.587081,0.290271,0.0,0.0,0.21305,15.444189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,28.03154762,0.21305008,1.58708057,0.15870806,0.07722094,0.005,1.0,0.001962,0.9988,4.54e-06,33.4,34.964419
290,0.45898,1.684631,0.290517,0.0,0.0,0.213052,15.493035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.87723214,0.21305167,1.68463124,0.16846313,0.07746518,0.005,0.9999,0.00162,0.9988,3.93e-06,36.9,34.929819
291,0.454861,1.64648,0.290213,0.0,0.0,0.212884,15.465844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.93333333,0.21288392,1.64647974,0.16464798,0.07732922,0.005,1.0,0.002293,0.9988,3.37e-06,37.0,34.963566
292,0.455787,1.662537,0.289533,0.0,0.0,0.212298,15.447016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.91145833,0.21229774,1.66253745,0.16625375,0.07723508,0.005,1.0,0.002245,0.9988,2.87e-06,35.2,34.914407
293,0.446228,1.561792,0.290049,0.0,0.0,0.212983,15.4132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,28.05907738,0.21298286,1.56179218,0.15617922,0.077066,0.005,1.0,0.002845,0.9988,2.44e-06,32.7,34.923955
294,0.455634,1.652349,0.290399,0.0,0.0,0.213023,15.475191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.92708333,0.2130228,1.65234932,0.16523494,0.07737596,0.005,0.9999,0.001857,0.9988,2.05e-06,33.0,34.904256
295,0.457056,1.669353,0.290121,0.0,0.0,0.212708,15.482667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.89092262,0.21270789,1.66935257,0.16693526,0.07741333,0.005,1.0,0.003608,0.9988,1.73e-06,33.2,34.93611
296,0.466826,1.758096,0.291016,0.0,0.0,0.213294,15.544499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.79300595,0.21329369,1.75809578,0.17580958,0.0777225,0.005,1.0,0.002033,0.9988,1.47e-06,34.9,34.948054
297,0.451354,1.617089,0.289645,0.0,0.0,0.212443,15.440487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.99508929,0.21244277,1.61708947,0.16170895,0.07720243,0.005,0.9999,0.002143,0.9988,1.26e-06,37.5,34.921721
298,0.456228,1.66188,0.29004,0.0,0.0,0.212847,15.438634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.94404762,0.21284659,1.66187964,0.16618797,0.07719317,0.005,1.0,0.002808,0.9988,1.12e-06,37.5,34.943332
299,0.457565,1.662918,0.291273,0.0,0.0,0.213741,15.506485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.93169643,0.21374085,1.66291751,0.16629175,0.07753243,0.005,1.0,0.002438,0.9988,1.03e-06,35.7,34.921604
300,0.456,1.661988,0.289801,0.0,0.0,0.212634,15.433401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.9485119,0.21263419,1.66198825,0.16619883,0.077167,0.005,1.0,0.002749,0.9988,1e-06,33.8,34.961065
