epoch,train_loss,train_ce,train_kd,train_center,train_relation,train_embedding,train_logit_kd,train_topk,train_margin,train_anchor,train_teacher1_kd,train_teacher2_kd,teacher2_active,train_tdl,train_contrast,train_topkd,train_tckd,train_nckd,hard_ratio,avg_true_rank,weighted_center,weighted_feature,weighted_relation,center_weight_effective,feature_weight_effective,relation_weight_effective,grad_norm_ce,grad_norm_center,grad_norm_feature,grad_norm_relation,adaptive_stage,icd_sdc_active,icd_positive_pairs,icd_bank_occupancy,icd_true_class_margin,loss_fcd,loss_arcface_raw,loss_arcface_weighted,loss_logit_kd_weighted,logit_kd_effective_weight,train_acc,val_loss,val_acc,lr,time_s,val_true_class_margin
196,0.624463,2.514866,0.372977,0.0,0.0,0.222851,15.012555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.66130952,0.22285119,2.51486574,0.25148658,0.15012555,0.01,0.9999,4.9e-05,1.0,0.00028587,38.8,33.577005
197,0.611617,2.389463,0.372671,0.0,0.0,0.223164,14.950659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.78214286,0.22316429,2.38946311,0.23894631,0.14950659,0.01,0.9999,9.9e-05,1.0,0.00028099,38.9,33.396037
198,0.612725,2.405352,0.37219,0.0,0.0,0.222756,14.943433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.80282738,0.22275597,2.40535189,0.24053519,0.14943433,0.01,0.9999,7.6e-05,1.0,0.00027615,38.7,33.631448
199,0.623952,2.508058,0.373146,0.0,0.0,0.223013,15.013305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.61190476,0.22301319,2.50805798,0.2508058,0.15013305,0.01,0.9999,0.000711,1.0,0.00027132,39.7,33.373522
200,0.607235,2.362472,0.370988,0.0,0.0,0.222087,14.890048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.79955357,0.22208705,2.36247223,0.23624723,0.14890048,0.01,0.9999,0.00024,1.0,0.00026653,39.1,33.828364
201,0.608991,2.3898,0.370011,0.0,0.0,0.221236,14.877471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.77678571,0.22123614,2.3898002,0.23898002,0.14877471,0.01,0.9999,0.000484,1.0,0.00026176,38.5,33.655079
202,0.614542,2.44293,0.370249,0.0,0.0,0.221368,14.888052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.76041667,0.2213681,2.44292958,0.24429296,0.14888052,0.01,0.9999,2.4e-05,1.0,0.00025702,38.8,34.002905
203,0.589008,2.210192,0.367989,0.0,0.0,0.220429,14.755955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.07217262,0.22042938,2.21019164,0.22101917,0.14755955,0.01,0.9999,0.000151,1.0,0.00025231,38.8,33.977572
204,0.600033,2.317218,0.368311,0.0,0.0,0.220323,14.798773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.93125,0.22032345,2.31721777,0.23172178,0.14798773,0.01,0.9999,5.6e-05,1.0,0.00024763,1227.7,33.721369
205,0.603065,2.348742,0.368191,0.0,0.0,0.220305,14.788592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.92008929,0.22030527,2.34874151,0.23487416,0.14788592,0.01,0.9999,0.001055,1.0,0.00024298,33.8,33.5534
206,0.583893,2.180107,0.365882,0.0,0.0,0.219018,14.686388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.10684524,0.21901833,2.1801071,0.21801071,0.14686387,0.01,0.9999,0.000178,1.0,0.00023836,33.5,34.041686
207,0.60256,2.346777,0.367882,0.0,0.0,0.22005,14.783244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,26.88377976,0.22004989,2.34677726,0.23467773,0.14783244,0.01,0.9999,0.00066,1.0,0.00023377,34.0,34.040008
208,0.591984,2.25496,0.366488,0.0,0.0,0.219184,14.730479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.04300595,0.21918355,2.25496013,0.22549602,0.14730479,0.01,0.9999,0.000686,1.0,0.00022921,33.7,33.871957
209,0.583024,2.177312,0.365293,0.0,0.0,0.218745,14.654794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.11116071,0.21874521,2.17731194,0.2177312,0.14654794,0.01,0.9999,0.001651,0.9988,0.00022468,34.3,33.810902
210,0.585267,2.199838,0.365283,0.0,0.0,0.218714,14.656923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.10386905,0.21871414,2.19983751,0.21998375,0.14656923,0.01,0.9999,0.000389,1.0,0.00022019,34.1,33.916329
211,0.581098,2.171151,0.363983,0.0,0.0,0.217943,14.603959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.11934524,0.21794328,2.17115091,0.21711509,0.14603959,0.01,0.9999,0.000303,1.0,0.00021572,34.1,33.885777
212,0.585823,2.218888,0.363934,0.0,0.0,0.217693,14.624059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.12008929,0.21769315,2.21888754,0.22188876,0.14624059,0.01,0.9997,0.000642,1.0,0.0002113,33.5,34.163429
213,0.574478,2.111686,0.363309,0.0,0.0,0.217615,14.569469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.20119048,0.21761474,2.11168645,0.21116865,0.14569469,0.01,0.9999,0.001105,0.9988,0.0002069,33.2,33.819038
214,0.576201,2.136308,0.36257,0.0,0.0,0.21675,14.582046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.18482143,0.21674959,2.13630824,0.21363083,0.14582046,0.01,0.9999,0.000858,1.0,0.00020254,33.5,33.797602
215,0.570861,2.102255,0.360635,0.0,0.0,0.215616,14.501941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.25029762,0.21561575,2.10225526,0.21022553,0.14501941,0.01,0.9999,0.000185,1.0,0.00019822,33.5,33.828457
216,0.575225,2.134026,0.361822,0.0,0.0,0.216594,14.522837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.2360119,0.21659411,2.13402582,0.21340259,0.14522837,0.01,0.9999,0.000352,1.0,0.00019393,33.8,34.123615
217,0.573766,2.124933,0.361272,0.0,0.0,0.216108,14.51647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.21785714,0.21610776,2.12493323,0.21249333,0.1451647,0.01,0.9997,0.00015,1.0,0.00018967,33.7,34.099365
218,0.573869,2.11876,0.361993,0.0,0.0,0.216655,14.533805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.26309524,0.21665502,2.11875993,0.211876,0.14533805,0.01,0.9999,0.000275,1.0,0.00018545,33.7,34.096629
219,0.569337,2.085224,0.360814,0.0,0.0,0.215771,14.504306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.26071429,0.21577141,2.0852241,0.20852241,0.14504306,0.01,0.9999,6.2e-05,1.0,0.00018127,33.9,34.290387
220,0.57305,2.122752,0.360775,0.0,0.0,0.215578,14.51966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.26443452,0.21557838,2.12275191,0.21227519,0.1451966,0.01,0.9999,0.000467,1.0,0.00017713,33.6,34.097245
221,0.573007,2.126335,0.360374,0.0,0.0,0.215656,14.471815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.26622024,0.21565555,2.12633481,0.21263349,0.14471815,0.01,0.9999,0.000115,1.0,0.00017303,32.9,34.156778
222,0.560978,2.019265,0.359052,0.0,0.0,0.214887,14.416439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.41770833,0.2148874,2.01926546,0.20192655,0.14416439,0.01,0.9999,0.000503,1.0,0.00016896,33.7,34.04384
223,0.552738,1.952928,0.357445,0.0,0.0,0.21393,14.351465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.48229167,0.21393027,1.95292755,0.19529276,0.14351465,0.01,0.9999,0.000469,1.0,0.00016493,34.0,34.40522
224,0.563496,2.045407,0.358955,0.0,0.0,0.21483,14.412505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.3391369,0.2148298,2.04540714,0.20454072,0.14412505,0.01,0.9999,5e-05,1.0,0.00016094,34.2,34.309245
225,0.564588,2.061974,0.358391,0.0,0.0,0.214129,14.426194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.39151786,0.21412891,2.06197381,0.20619738,0.14426194,0.01,0.9999,0.000436,1.0,0.00015699,34.3,34.145547
226,0.559801,2.017845,0.358017,0.0,0.0,0.214286,14.373017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.40535714,0.21428644,2.01784484,0.20178449,0.14373017,0.01,0.9999,5.8e-05,1.0,0.00015309,33.8,34.384617
227,0.56162,2.042307,0.35739,0.0,0.0,0.213765,14.362512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.3860119,0.21376464,2.04230695,0.2042307,0.14362512,0.01,0.9999,9.4e-05,1.0,0.00014922,33.4,34.497888
228,0.550762,1.942119,0.35655,0.0,0.0,0.213587,14.296277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.51845238,0.21358695,1.94211874,0.19421188,0.14296277,0.01,0.9999,0.000161,1.0,0.00014539,34.0,34.422962
229,0.552571,1.963888,0.356182,0.0,0.0,0.212973,14.320842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.48630952,0.21297345,1.96388789,0.19638879,0.14320842,0.01,0.9999,0.000317,1.0,0.00014161,34.2,34.482313
230,0.546447,1.909584,0.355488,0.0,0.0,0.212658,14.283031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.60297619,0.21265815,1.90958381,0.19095838,0.14283031,0.01,0.9999,0.00023,1.0,0.00013787,33.8,34.387668
231,0.548327,1.925594,0.355768,0.0,0.0,0.212853,14.291435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.54568452,0.21285338,1.92559355,0.19255936,0.14291435,0.01,0.9999,4.5e-05,1.0,0.00013417,34.1,34.370861
232,0.544386,1.891179,0.355269,0.0,0.0,0.212649,14.261989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.58645833,0.21264867,1.89117904,0.18911791,0.14261989,0.01,0.9999,4.5e-05,1.0,0.00013051,34.2,34.44812
233,0.548079,1.93269,0.35481,0.0,0.0,0.212447,14.236312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.57842262,0.21244672,1.9326904,0.19326904,0.14236312,0.01,0.9999,4.7e-05,1.0,0.0001269,33.6,34.42216
234,0.547254,1.927789,0.354475,0.0,0.0,0.21208,14.239462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.55892857,0.21208004,1.92778899,0.1927789,0.14239462,0.01,0.9999,4.8e-05,1.0,0.00012333,33.4,34.490213
235,0.539822,1.865997,0.353223,0.0,0.0,0.211452,14.177104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.67366071,0.21145166,1.86599665,0.18659967,0.14177104,0.01,0.9999,3.6e-05,1.0,0.0001198,33.7,34.634849
236,0.541438,1.878383,0.353599,0.0,0.0,0.21178,14.181958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.60654762,0.21177986,1.87838308,0.18783831,0.14181958,0.01,0.9999,1e-05,1.0,0.00011632,33.5,34.598514
237,0.545474,1.91977,0.353497,0.0,0.0,0.211326,14.217061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.60505952,0.21132648,1.91976966,0.19197697,0.14217061,0.01,0.9999,0.000105,1.0,0.00011288,33.2,34.661061
238,0.535451,1.836564,0.351795,0.0,0.0,0.21039,14.140429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.7172619,0.21039047,1.83656367,0.18365637,0.14140429,0.01,0.9999,0.000104,1.0,0.00010949,32.9,34.687725
239,0.537349,1.842936,0.353055,0.0,0.0,0.211336,14.171981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.68928571,0.21133558,1.84293568,0.18429357,0.14171981,0.01,0.9999,8.1e-05,1.0,0.00010615,32.4,34.639684
240,0.535872,1.839481,0.351924,0.0,0.0,0.210247,14.167749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.65119048,0.21024672,1.83948143,0.18394815,0.14167749,0.01,0.9999,0.000133,1.0,0.00010285,33.0,34.720933
241,0.534205,1.829517,0.351254,0.0,0.0,0.210189,14.106454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.7141369,0.21018923,1.82951668,0.18295167,0.14106454,0.01,0.9999,5.7e-05,1.0,9.96e-05,33.4,34.651513
242,0.540575,1.888674,0.351708,0.0,0.0,0.21005,14.165759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.60327381,0.21004995,1.88867427,0.18886743,0.14165759,0.01,0.9999,4.6e-05,1.0,9.64e-05,33.9,34.757065
243,0.539711,1.88203,0.351508,0.0,0.0,0.210156,14.135224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.64196429,0.21015612,1.88202992,0.18820299,0.14135224,0.01,0.9999,4.8e-05,1.0,9.324e-05,33.1,34.737623
244,0.531329,1.815369,0.349792,0.0,0.0,0.209374,14.04184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.72395833,0.20937361,1.81536866,0.18153687,0.1404184,0.01,0.9999,3.4e-05,1.0,9.013e-05,33.5,34.747191
245,0.528437,1.780063,0.350431,0.0,0.0,0.209789,14.064199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.84092262,0.2097887,1.78006325,0.17800633,0.14064199,0.01,0.9999,4.6e-05,1.0,8.707e-05,32.9,34.773713
246,0.531883,1.816903,0.350193,0.0,0.0,0.209467,14.072635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.74508929,0.2094667,1.81690265,0.18169027,0.14072635,0.01,0.9999,3e-05,1.0,8.406e-05,32.9,34.763397
247,0.525416,1.765065,0.348909,0.0,0.0,0.208793,14.011634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.8516369,0.20879301,1.76506506,0.17650651,0.14011634,0.01,0.9999,5.9e-05,1.0,8.109e-05,33.1,34.730709
248,0.52731,1.779132,0.349396,0.0,0.0,0.208722,14.06743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.81279762,0.20872201,1.77913237,0.17791324,0.14067429,0.01,0.9999,6e-05,1.0,7.818e-05,33.5,34.851982
249,0.528166,1.785758,0.349591,0.0,0.0,0.209076,14.051426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.79776786,0.20907638,1.78575845,0.17857585,0.14051426,0.01,0.9999,2e-05,1.0,7.531e-05,34.2,34.9115
250,0.519624,1.712986,0.348325,0.0,0.0,0.208339,13.998563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.84791667,0.20833926,1.71298638,0.17129864,0.13998563,0.01,0.9999,3.2e-05,1.0,7.25e-05,34.1,34.957884
251,0.524856,1.768203,0.348036,0.0,0.0,0.207734,14.030219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.8875,0.20773369,1.76820314,0.17682032,0.14030219,0.01,0.9999,4.6e-05,1.0,6.974e-05,34.0,34.828854
252,0.516186,1.691549,0.347031,0.0,0.0,0.207576,13.945521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.99166667,0.20757559,1.69154912,0.16915492,0.13945521,0.01,0.9999,2.2e-05,1.0,6.702e-05,33.9,34.896044
253,0.526473,1.783267,0.348146,0.0,0.0,0.208093,14.005325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.82574405,0.20809295,1.78326747,0.17832675,0.14005325,0.01,0.9999,3.1e-05,1.0,6.436e-05,34.1,34.829951
254,0.527283,1.787859,0.348497,0.0,0.0,0.208232,14.026511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.80386905,0.20823207,1.78785892,0.1787859,0.14026511,0.01,0.9999,1.8e-05,1.0,6.175e-05,33.7,34.958992
255,0.520692,1.734977,0.347195,0.0,0.0,0.207533,13.966121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.91845238,0.20753346,1.73497695,0.1734977,0.13966121,0.01,0.9999,3.2e-05,1.0,5.919e-05,33.5,34.857645
256,0.522682,1.754682,0.347214,0.0,0.0,0.20758,13.96334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.8641369,0.20758031,1.75468204,0.17546821,0.1396334,0.01,0.9999,2.9e-05,1.0,5.668e-05,33.3,34.964508
257,0.515878,1.691041,0.346774,0.0,0.0,0.207316,13.945837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.94375,0.20731586,1.69104116,0.16910412,0.13945837,0.01,0.9999,2.1e-05,1.0,5.422e-05,33.5,34.918303
258,0.518109,1.709149,0.347194,0.0,0.0,0.207627,13.956729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.91860119,0.2076272,1.70914886,0.17091489,0.13956729,0.01,0.9999,1.4e-05,1.0,5.182e-05,32.7,34.957478
259,0.509177,1.63423,0.345754,0.0,0.0,0.206901,13.885254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.99092262,0.20690119,1.63423009,0.16342301,0.13885254,0.01,0.9999,1e-05,1.0,4.946e-05,32.6,34.951195
260,0.52007,1.737996,0.34627,0.0,0.0,0.20716,13.911054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,1.0,27.88020833,0.20715996,1.7379961,0.17379961,0.13911054,0.01,0.9999,2.1e-05,1.0,4.717e-05,33.3,34.989826
